Time	[AKT_mod_slash_PIP3_AKT_thr308]	[BDNF]	[CaMKIII_star]	[Ca]	[MAPK_star]	[protein]
6036	0.00542476	5e-05	0.0304989	0.08	0.00412925	5.18995e-06
6037	0.00542476	5e-05	0.0304989	0.08	0.00412925	5.18995e-06
6038	0.00542476	5e-05	0.0304989	0.08	0.00412925	5.18995e-06
6039	0.00542476	5e-05	0.0304989	0.08	0.00412925	5.18995e-06
6040	0.00542476	5e-05	0.0304989	0.08	0.00412925	5.18995e-06
6041	0.00542476	5e-05	0.0304989	0.08	0.00412925	5.18995e-06
6042	0.00542476	5e-05	0.0304989	0.08	0.00412925	5.18995e-06
6043	0.00542476	5e-05	0.0304989	0.08	0.00412925	5.18995e-06
6044	0.00542475	5e-05	0.0304989	0.08	0.00412925	5.18995e-06
6045	0.00542475	5e-05	0.0304989	0.08	0.00412925	5.18995e-06
6046	0.00542475	5e-05	0.0304989	0.08	0.00412925	5.18995e-06
6047	0.00542475	5e-05	0.0304989	0.08	0.00412925	5.18995e-06
6048	0.00542475	5e-05	0.0304989	0.08	0.00412925	5.18995e-06
6049	0.00542475	5e-05	0.0304989	0.08	0.00412925	5.18995e-06
6050	0.00542475	5e-05	0.0304989	0.08	0.00412925	5.18995e-06
6051	0.00542474	5e-05	0.0304989	0.08	0.00412925	5.18995e-06
6052	0.00542474	5e-05	0.0304989	0.08	0.00412925	5.18994e-06
6053	0.00542474	5e-05	0.0304989	0.08	0.00412925	5.18994e-06
6054	0.00542474	5e-05	0.0304989	0.08	0.00412925	5.18994e-06
6055	0.00542474	5e-05	0.0304989	0.08	0.00412925	5.18994e-06
6056	0.00542474	5e-05	0.0304989	0.08	0.00412925	5.18994e-06
6057	0.00542474	5e-05	0.0304988	0.08	0.00412925	5.18994e-06
6058	0.00542474	5e-05	0.0304988	0.08	0.00412925	5.18994e-06
6059	0.00542473	5e-05	0.0304988	0.08	0.00412925	5.18994e-06
6060	0.00542473	5e-05	0.0304988	0.08	0.00412925	5.18994e-06
6061	0.00542473	5e-05	0.0304988	0.08	0.00412925	5.18994e-06
6062	0.00542473	5e-05	0.0304988	0.08	0.00412925	5.18994e-06
6063	0.00542473	5e-05	0.0304988	0.08	0.00412925	5.18994e-06
6064	0.00542473	5e-05	0.0304988	0.08	0.00412925	5.18994e-06
6065	0.00542473	5e-05	0.0304988	0.08	0.00412925	5.18994e-06
6066	0.00542472	5e-05	0.0304988	0.08	0.00412925	5.18994e-06
6067	0.00542472	5e-05	0.0304988	0.08	0.00412925	5.18994e-06
6068	0.00542472	5e-05	0.0304988	0.08	0.00412925	5.18994e-06
6069	0.00542472	5e-05	0.0304988	0.08	0.00412925	5.18994e-06
6070	0.00542472	5e-05	0.0304988	0.08	0.00412925	5.18993e-06
6071	0.00542472	5e-05	0.0304988	0.08	0.00412925	5.18993e-06
6072	0.00542472	5e-05	0.0304988	0.08	0.00412925	5.18993e-06
6073	0.00542472	5e-05	0.0304988	0.08	0.00412925	5.18993e-06
6074	0.00542471	5e-05	0.0304988	0.08	0.00412925	5.18993e-06
6075	0.00542471	5e-05	0.0304988	0.08	0.00412925	5.18993e-06
6076	0.00542471	5e-05	0.0304988	0.08	0.00412925	5.18993e-06
6077	0.00542471	5e-05	0.0304988	0.08	0.00412925	5.18993e-06
6078	0.00542471	5e-05	0.0304988	0.08	0.00412924	5.18993e-06
6079	0.00542471	5e-05	0.0304988	0.08	0.00412924	5.18993e-06
6080	0.00542471	5e-05	0.0304988	0.08	0.00412924	5.18993e-06
6081	0.00542471	5e-05	0.0304988	0.08	0.00412924	5.18993e-06
6082	0.0054247	5e-05	0.0304988	0.08	0.00412924	5.18993e-06
6083	0.0054247	5e-05	0.0304988	0.08	0.00412924	5.18993e-06
6084	0.0054247	5e-05	0.0304988	0.08	0.00412924	5.18993e-06
6085	0.0054247	5e-05	0.0304988	0.08	0.00412924	5.18993e-06
6086	0.0054247	5e-05	0.0304988	0.08	0.00412924	5.18993e-06
6087	0.0054247	5e-05	0.0304988	0.08	0.00412924	5.18993e-06
6088	0.0054247	5e-05	0.0304988	0.08	0.00412924	5.18992e-06
6089	0.0054247	5e-05	0.0304988	0.08	0.00412924	5.18992e-06
6090	0.00542469	5e-05	0.0304988	0.08	0.00412924	5.18992e-06
6091	0.00542469	5e-05	0.0304988	0.08	0.00412924	5.18992e-06
6092	0.00542469	5e-05	0.0304988	0.08	0.00412924	5.18992e-06
6093	0.00542469	5e-05	0.0304988	0.08	0.00412924	5.18992e-06
6094	0.00542469	5e-05	0.0304988	0.08	0.00412924	5.18992e-06
6095	0.00542469	5e-05	0.0304988	0.08	0.00412924	5.18992e-06
6096	0.00542469	5e-05	0.0304988	0.08	0.00412924	5.18992e-06
6097	0.00542469	5e-05	0.0304988	0.08	0.00412924	5.18992e-06
6098	0.00542468	5e-05	0.0304988	0.08	0.00412924	5.18992e-06
6099	0.00542468	5e-05	0.0304988	0.08	0.00412924	5.18992e-06
6100	0.00542468	5e-05	0.0304988	0.08	0.00412924	5.18992e-06
6101	0.00542468	5e-05	0.0304988	0.08	0.00412924	5.18992e-06
6102	0.00542468	5e-05	0.0304988	0.08	0.00412924	5.18992e-06
6103	0.00542468	5e-05	0.0304988	0.08	0.00412924	5.18992e-06
6104	0.00542468	5e-05	0.0304988	0.08	0.00412924	5.18992e-06
6105	0.00542468	5e-05	0.0304988	0.08	0.00412924	5.18992e-06
6106	0.00542467	5e-05	0.0304988	0.08	0.00412924	5.18991e-06
6107	0.00542467	5e-05	0.0304988	0.08	0.00412924	5.18991e-06
6108	0.00542467	5e-05	0.0304988	0.08	0.00412924	5.18991e-06
6109	0.00542467	5e-05	0.0304988	0.08	0.00412924	5.18991e-06
6110	0.00542467	5e-05	0.0304988	0.08	0.00412924	5.18991e-06
6111	0.00542467	5e-05	0.0304988	0.08	0.00412924	5.18991e-06
6112	0.00542467	5e-05	0.0304988	0.08	0.00412924	5.18991e-06
6113	0.00542467	5e-05	0.0304988	0.08	0.00412924	5.18991e-06
6114	0.00542466	5e-05	0.0304987	0.08	0.00412924	5.18991e-06
6115	0.00542466	5e-05	0.0304987	0.08	0.00412924	5.18991e-06
6116	0.00542466	5e-05	0.0304987	0.08	0.00412924	5.18991e-06
6117	0.00542466	5e-05	0.0304987	0.08	0.00412924	5.18991e-06
6118	0.00542466	5e-05	0.0304987	0.08	0.00412924	5.18991e-06
6119	0.00542466	5e-05	0.0304987	0.08	0.00412924	5.18991e-06
6120	0.00542466	5e-05	0.0304987	0.08	0.00412924	5.18991e-06
6121	0.00542466	5e-05	0.0304987	0.08	0.00412924	5.18991e-06
6122	0.00542465	5e-05	0.0304987	0.08	0.00412924	5.18991e-06
6123	0.00542465	5e-05	0.0304987	0.08	0.00412924	5.18991e-06
6124	0.00542465	5e-05	0.0304987	0.08	0.00412924	5.18991e-06
6125	0.00542465	5e-05	0.0304987	0.08	0.00412924	5.1899e-06
6126	0.00542465	5e-05	0.0304987	0.08	0.00412924	5.1899e-06
6127	0.00542465	5e-05	0.0304987	0.08	0.00412924	5.1899e-06
6128	0.00542465	5e-05	0.0304987	0.08	0.00412924	5.1899e-06
6129	0.00542465	5e-05	0.0304987	0.08	0.00412924	5.1899e-06
6130	0.00542464	5e-05	0.0304987	0.08	0.00412924	5.1899e-06
6131	0.00542464	5e-05	0.0304987	0.08	0.00412924	5.1899e-06
6132	0.00542464	5e-05	0.0304987	0.08	0.00412924	5.1899e-06
6133	0.00542464	5e-05	0.0304987	0.08	0.00412924	5.1899e-06
6134	0.00542464	5e-05	0.0304987	0.08	0.00412924	5.1899e-06
6135	0.00542464	5e-05	0.0304987	0.08	0.00412924	5.1899e-06
6136	0.00542464	5e-05	0.0304987	0.08	0.00412924	5.1899e-06
6137	0.00542464	5e-05	0.0304987	0.08	0.00412924	5.1899e-06
6138	0.00542463	5e-05	0.0304987	0.08	0.00412924	5.1899e-06
6139	0.00542463	5e-05	0.0304987	0.08	0.00412924	5.1899e-06
6140	0.00542463	5e-05	0.0304987	0.08	0.00412924	5.1899e-06
6141	0.00542463	5e-05	0.0304987	0.08	0.00412924	5.1899e-06
6142	0.00542463	5e-05	0.0304987	0.08	0.00412924	5.1899e-06
6143	0.00542463	5e-05	0.0304987	0.08	0.00412924	5.1899e-06
6144	0.00542463	5e-05	0.0304987	0.08	0.00412924	5.18989e-06
6145	0.00542463	5e-05	0.0304987	0.08	0.00412924	5.18989e-06
6146	0.00542463	5e-05	0.0304987	0.08	0.00412924	5.18989e-06
6147	0.00542462	5e-05	0.0304987	0.08	0.00412924	5.18989e-06
6148	0.00542462	5e-05	0.0304987	0.08	0.00412924	5.18989e-06
6149	0.00542462	5e-05	0.0304987	0.08	0.00412924	5.18989e-06
6150	0.00542462	5e-05	0.0304987	0.08	0.00412924	5.18989e-06
6151	0.00542462	5e-05	0.0304987	0.08	0.00412924	5.18989e-06
6152	0.00542462	5e-05	0.0304987	0.08	0.00412924	5.18989e-06
6153	0.00542462	5e-05	0.0304987	0.08	0.00412924	5.18989e-06
6154	0.00542462	5e-05	0.0304987	0.08	0.00412924	5.18989e-06
6155	0.00542461	5e-05	0.0304987	0.08	0.00412924	5.18989e-06
6156	0.00542461	5e-05	0.0304987	0.08	0.00412924	5.18989e-06
6157	0.00542461	5e-05	0.0304987	0.08	0.00412924	5.18989e-06
6158	0.00542461	5e-05	0.0304987	0.08	0.00412924	5.18989e-06
6159	0.00542461	5e-05	0.0304987	0.08	0.00412924	5.18989e-06
6160	0.00542461	5e-05	0.0304987	0.08	0.00412924	5.18989e-06
6161	0.00542461	5e-05	0.0304987	0.08	0.00412924	5.18989e-06
6162	0.00542461	5e-05	0.0304987	0.08	0.00412924	5.18989e-06
6163	0.00542461	5e-05	0.0304987	0.08	0.00412924	5.18988e-06
6164	0.0054246	5e-05	0.0304987	0.08	0.00412924	5.18988e-06
6165	0.0054246	5e-05	0.0304987	0.08	0.00412924	5.18988e-06
6166	0.0054246	5e-05	0.0304987	0.08	0.00412924	5.18988e-06
6167	0.0054246	5e-05	0.0304987	0.08	0.00412924	5.18988e-06
6168	0.0054246	5e-05	0.0304987	0.08	0.00412924	5.18988e-06
6169	0.0054246	5e-05	0.0304987	0.08	0.00412924	5.18988e-06
6170	0.0054246	5e-05	0.0304987	0.08	0.00412924	5.18988e-06
6171	0.0054246	5e-05	0.0304987	0.08	0.00412924	5.18988e-06
6172	0.00542459	5e-05	0.0304987	0.08	0.00412924	5.18988e-06
6173	0.00542459	5e-05	0.0304987	0.08	0.00412924	5.18988e-06
6174	0.00542459	5e-05	0.0304987	0.08	0.00412924	5.18988e-06
6175	0.00542459	5e-05	0.0304986	0.08	0.00412924	5.18988e-06
6176	0.00542459	5e-05	0.0304986	0.08	0.00412924	5.18988e-06
6177	0.00542459	5e-05	0.0304986	0.08	0.00412924	5.18988e-06
6178	0.00542459	5e-05	0.0304986	0.08	0.00412924	5.18988e-06
6179	0.00542459	5e-05	0.0304986	0.08	0.00412924	5.18988e-06
6180	0.00542459	5e-05	0.0304986	0.08	0.00412924	5.18988e-06
6181	0.00542458	5e-05	0.0304986	0.08	0.00412924	5.18988e-06
6182	0.00542458	5e-05	0.0304986	0.08	0.00412924	5.18987e-06
6183	0.00542458	5e-05	0.0304986	0.08	0.00412924	5.18987e-06
6184	0.00542458	5e-05	0.0304986	0.08	0.00412924	5.18987e-06
6185	0.00542458	5e-05	0.0304986	0.08	0.00412924	5.18987e-06
6186	0.00542458	5e-05	0.0304986	0.08	0.00412924	5.18987e-06
6187	0.00542458	5e-05	0.0304986	0.08	0.00412924	5.18987e-06
6188	0.00542458	5e-05	0.0304986	0.08	0.00412924	5.18987e-06
6189	0.00542458	5e-05	0.0304986	0.08	0.00412924	5.18987e-06
6190	0.00542457	5e-05	0.0304986	0.08	0.00412924	5.18987e-06
6191	0.00542457	5e-05	0.0304986	0.08	0.00412924	5.18987e-06
6192	0.00542457	5e-05	0.0304986	0.08	0.00412924	5.18987e-06
6193	0.00542457	5e-05	0.0304986	0.08	0.00412924	5.18987e-06
6194	0.00542457	5e-05	0.0304986	0.08	0.00412924	5.18987e-06
6195	0.00542457	5e-05	0.0304986	0.08	0.00412924	5.18987e-06
6196	0.00542457	5e-05	0.0304986	0.08	0.00412924	5.18987e-06
6197	0.00542457	5e-05	0.0304986	0.08	0.00412924	5.18987e-06
6198	0.00542456	5e-05	0.0304986	0.08	0.00412924	5.18987e-06
6199	0.00542456	5e-05	0.0304986	0.08	0.00412924	5.18987e-06
6200	0.00542456	5e-05	0.0304986	0.08	0.00412924	5.18987e-06
6201	0.00542456	5e-05	0.0304986	0.08	0.00412924	5.18987e-06
6202	0.00542456	5e-05	0.0304986	0.08	0.00412924	5.18986e-06
6203	0.00542456	5e-05	0.0304986	0.08	0.00412924	5.18986e-06
6204	0.00542456	5e-05	0.0304986	0.08	0.00412924	5.18986e-06
6205	0.00542456	5e-05	0.0304986	0.08	0.00412924	5.18986e-06
6206	0.00542456	5e-05	0.0304986	0.08	0.00412924	5.18986e-06
6207	0.00542455	5e-05	0.0304986	0.08	0.00412924	5.18986e-06
6208	0.00542455	5e-05	0.0304986	0.08	0.00412924	5.18986e-06
6209	0.00542455	5e-05	0.0304986	0.08	0.00412924	5.18986e-06
6210	0.00542455	5e-05	0.0304986	0.08	0.00412924	5.18986e-06
6211	0.00542455	5e-05	0.0304986	0.08	0.00412924	5.18986e-06
6212	0.00542455	5e-05	0.0304986	0.08	0.00412924	5.18986e-06
6213	0.00542455	5e-05	0.0304986	0.08	0.00412924	5.18986e-06
6214	0.00542455	5e-05	0.0304986	0.08	0.00412924	5.18986e-06
6215	0.00542455	5e-05	0.0304986	0.08	0.00412924	5.18986e-06
6216	0.00542454	5e-05	0.0304986	0.08	0.00412924	5.18986e-06
6217	0.00542454	5e-05	0.0304986	0.08	0.00412924	5.18986e-06
6218	0.00542454	5e-05	0.0304986	0.08	0.00412924	5.18986e-06
6219	0.00542454	5e-05	0.0304986	0.08	0.00412924	5.18986e-06
6220	0.00542454	5e-05	0.0304986	0.08	0.00412924	5.18986e-06
6221	0.00542454	5e-05	0.0304986	0.08	0.00412924	5.18986e-06
6222	0.00542454	5e-05	0.0304986	0.08	0.00412924	5.18985e-06
6223	0.00542454	5e-05	0.0304986	0.08	0.00412924	5.18985e-06
6224	0.00542454	5e-05	0.0304986	0.08	0.00412924	5.18985e-06
6225	0.00542453	5e-05	0.0304986	0.08	0.00412924	5.18985e-06
6226	0.00542453	5e-05	0.0304986	0.08	0.00412924	5.18985e-06
6227	0.00542453	5e-05	0.0304986	0.08	0.00412924	5.18985e-06
6228	0.00542453	5e-05	0.0304986	0.08	0.00412924	5.18985e-06
6229	0.00542453	5e-05	0.0304986	0.08	0.00412924	5.18985e-06
6230	0.00542453	5e-05	0.0304986	0.08	0.00412924	5.18985e-06
6231	0.00542453	5e-05	0.0304986	0.08	0.00412924	5.18985e-06
6232	0.00542453	5e-05	0.0304986	0.08	0.00412924	5.18985e-06
6233	0.00542453	5e-05	0.0304986	0.08	0.00412924	5.18985e-06
6234	0.00542453	5e-05	0.0304986	0.08	0.00412924	5.18985e-06
6235	0.00542452	5e-05	0.0304986	0.08	0.00412924	5.18985e-06
6236	0.00542452	5e-05	0.0304986	0.08	0.00412924	5.18985e-06
6237	0.00542452	5e-05	0.0304986	0.08	0.00412924	5.18985e-06
6238	0.00542452	5e-05	0.0304985	0.08	0.00412924	5.18985e-06
6239	0.00542452	5e-05	0.0304985	0.08	0.00412924	5.18985e-06
6240	0.00542452	5e-05	0.0304985	0.08	0.00412924	5.18985e-06
6241	0.00542452	5e-05	0.0304985	0.08	0.00412924	5.18985e-06
6242	0.00542452	5e-05	0.0304985	0.08	0.00412924	5.18985e-06
6243	0.00542452	5e-05	0.0304985	0.08	0.00412924	5.18984e-06
6244	0.00542451	5e-05	0.0304985	0.08	0.00412924	5.18984e-06
6245	0.00542451	5e-05	0.0304985	0.08	0.00412924	5.18984e-06
6246	0.00542451	5e-05	0.0304985	0.08	0.00412924	5.18984e-06
6247	0.00542451	5e-05	0.0304985	0.08	0.00412924	5.18984e-06
6248	0.00542451	5e-05	0.0304985	0.08	0.00412924	5.18984e-06
6249	0.00542451	5e-05	0.0304985	0.08	0.00412924	5.18984e-06
6250	0.00542451	5e-05	0.0304985	0.08	0.00412924	5.18984e-06
6251	0.00542451	5e-05	0.0304985	0.08	0.00412924	5.18984e-06
6252	0.00542451	5e-05	0.0304985	0.08	0.00412924	5.18984e-06
6253	0.0054245	5e-05	0.0304985	0.08	0.00412924	5.18984e-06
6254	0.0054245	5e-05	0.0304985	0.08	0.00412924	5.18984e-06
6255	0.0054245	5e-05	0.0304985	0.08	0.00412924	5.18984e-06
6256	0.0054245	5e-05	0.0304985	0.08	0.00412924	5.18984e-06
6257	0.0054245	5e-05	0.0304985	0.08	0.00412924	5.18984e-06
6258	0.0054245	5e-05	0.0304985	0.08	0.00412924	5.18984e-06
6259	0.0054245	5e-05	0.0304985	0.08	0.00412924	5.18984e-06
6260	0.0054245	5e-05	0.0304985	0.08	0.00412924	5.18984e-06
6261	0.0054245	5e-05	0.0304985	0.08	0.00412924	5.18984e-06
6262	0.0054245	5e-05	0.0304985	0.08	0.00412924	5.18984e-06
6263	0.00542449	5e-05	0.0304985	0.08	0.00412924	5.18983e-06
6264	0.00542449	5e-05	0.0304985	0.08	0.00412924	5.18983e-06
6265	0.00542449	5e-05	0.0304985	0.08	0.00412924	5.18983e-06
6266	0.00542449	5e-05	0.0304985	0.08	0.00412924	5.18983e-06
6267	0.00542449	5e-05	0.0304985	0.08	0.00412924	5.18983e-06
6268	0.00542449	5e-05	0.0304985	0.08	0.00412924	5.18983e-06
6269	0.00542449	5e-05	0.0304985	0.08	0.00412924	5.18983e-06
6270	0.00542449	5e-05	0.0304985	0.08	0.00412924	5.18983e-06
6271	0.00542449	5e-05	0.0304985	0.08	0.00412924	5.18983e-06
6272	0.00542448	5e-05	0.0304985	0.08	0.00412924	5.18983e-06
6273	0.00542448	5e-05	0.0304985	0.08	0.00412924	5.18983e-06
6274	0.00542448	5e-05	0.0304985	0.08	0.00412924	5.18983e-06
6275	0.00542448	5e-05	0.0304985	0.08	0.00412924	5.18983e-06
6276	0.00542448	5e-05	0.0304985	0.08	0.00412924	5.18983e-06
6277	0.00542448	5e-05	0.0304985	0.08	0.00412924	5.18983e-06
6278	0.00542448	5e-05	0.0304985	0.08	0.00412924	5.18983e-06
6279	0.00542448	5e-05	0.0304985	0.08	0.00412924	5.18983e-06
6280	0.00542448	5e-05	0.0304985	0.08	0.00412924	5.18983e-06
6281	0.00542448	5e-05	0.0304985	0.08	0.00412924	5.18983e-06
6282	0.00542447	5e-05	0.0304985	0.08	0.00412924	5.18983e-06
6283	0.00542447	5e-05	0.0304985	0.08	0.00412924	5.18983e-06
6284	0.00542447	5e-05	0.0304985	0.08	0.00412924	5.18982e-06
6285	0.00542447	5e-05	0.0304985	0.08	0.00412924	5.18982e-06
6286	0.00542447	5e-05	0.0304985	0.08	0.00412924	5.18982e-06
6287	0.00542447	5e-05	0.0304985	0.08	0.00412924	5.18982e-06
6288	0.00542447	5e-05	0.0304985	0.08	0.00412924	5.18982e-06
6289	0.00542447	5e-05	0.0304985	0.08	0.00412924	5.18982e-06
6290	0.00542447	5e-05	0.0304985	0.08	0.00412924	5.18982e-06
6291	0.00542447	5e-05	0.0304985	0.08	0.00412924	5.18982e-06
6292	0.00542446	5e-05	0.0304985	0.08	0.00412924	5.18982e-06
6293	0.00542446	5e-05	0.0304985	0.08	0.00412924	5.18982e-06
6294	0.00542446	5e-05	0.0304985	0.08	0.00412924	5.18982e-06
6295	0.00542446	5e-05	0.0304985	0.08	0.00412924	5.18982e-06
6296	0.00542446	5e-05	0.0304985	0.08	0.00412924	5.18982e-06
6297	0.00542446	5e-05	0.0304985	0.08	0.00412924	5.18982e-06
6298	0.00542446	5e-05	0.0304985	0.08	0.00412924	5.18982e-06
6299	0.00542446	5e-05	0.0304985	0.08	0.00412924	5.18982e-06
6300	0.00542446	0.0037	0.0304985	1	0.00412924	5.18982e-06
6301	0.00542463	0.0037	0.0296793	1	0.00412897	5.18981e-06
6302	0.00542773	0.0037	0.027747	1	0.00412833	5.18955e-06
6303	0.00544293	0.0037	0.0259066	1	0.00412785	5.18821e-06
6304	0.00547828	0.0037	0.0241907	1	0.00412767	5.1846e-06
6305	0.00553568	0.0037	0.0225913	1	0.00412787	5.17748e-06
6306	0.00561336	0.0037	0.0211005	1	0.00412858	5.16567e-06
6307	0.00570853	0.0037	0.0197109	1	0.00413006	5.14823e-06
6308	0.00581874	0.0037	0.0184157	1	0.00413269	5.12446e-06
6309	0.00594217	0.0037	0.0172086	1	0.00413698	5.09394e-06
6310	0.00607763	0.0037	0.0160834	1	0.0041436	5.05654e-06
6311	0.00622434	0.0037	0.0150347	1	0.00415331	5.01237e-06
6312	0.00638181	0.0037	0.0140572	1	0.00416701	4.96174e-06
6313	0.00654972	0.0037	0.0131461	1	0.00418574	4.90517e-06
6314	0.00672783	0.0037	0.0122969	1	0.00421065	4.84328e-06
6315	0.00691599	0.0037	0.0115053	1	0.00424302	4.77677e-06
6316	0.00711407	0.0037	0.0107675	1	0.00428426	4.70642e-06
6317	0.00732196	0.0037	0.0100798	1	0.00433593	4.63301e-06
6318	0.00753957	0.0037	0.00943867	1	0.00439976	4.55728e-06
6319	0.00776682	0.0037	0.00884109	1	0.00447767	4.47998e-06
6320	0.00800363	0.0037	0.00828404	1	0.00457178	4.40178e-06
6321	0.00824994	0.0037	0.00776478	1	0.00468447	4.32331e-06
6322	0.00850568	0.0037	0.00728073	1	0.00481841	4.24513e-06
6323	0.00877081	0.0037	0.00682952	1	0.00497657	4.16774e-06
6324	0.00904527	0.0037	0.00640889	1	0.00516234	4.09155e-06
6325	0.009329	0.0037	0.00601679	1	0.00537948	4.01695e-06
6326	0.00962196	0.0037	0.00565128	1	0.00563227	3.94422e-06
6327	0.0099241	0.0037	0.00531054	1	0.0059255	3.87363e-06
6328	0.0102354	0.0037	0.0049929	1	0.00626455	3.80535e-06
6329	0.0105557	0.0037	0.0046968	1	0.00665545	3.73955e-06
6330	0.0108851	0.0037	0.00442077	1	0.0071049	3.67634e-06
6331	0.0112235	0.0037	0.00416346	1	0.00762039	3.61577e-06
6332	0.0115709	0.0037	0.00392358	1	0.0082102	3.5579e-06
6333	0.0119271	0.0037	0.00369997	1	0.00888345	3.50274e-06
6334	0.0122921	0.0037	0.00349152	1	0.00965017	3.45027e-06
6335	0.0126659	0.0037	0.0032972	1	0.0105213	3.40046e-06
6336	0.0130484	0.0037	0.00311605	1	0.0115089	3.35327e-06
6337	0.0134395	0.0037	0.00294718	1	0.0126258	3.30864e-06
6338	0.0138391	0.0037	0.00278976	1	0.013886	3.26649e-06
6339	0.0142473	0.0037	0.00264302	1	0.0153045	3.22675e-06
6340	0.0146637	0.0037	0.00250622	1	0.0168975	3.18934e-06
6341	0.0150885	0.0037	0.0023787	1	0.0186819	3.15415e-06
6342	0.0155215	0.0037	0.00225983	1	0.0206759	3.1211e-06
6343	0.0159625	0.0037	0.00214901	1	0.0228987	3.09009e-06
6344	0.0164115	0.0037	0.00204572	1	0.0253703	3.06103e-06
6345	0.0168683	0.0037	0.00194943	1	0.0281119	3.03382e-06
6346	0.0173327	0.0037	0.00185967	1	0.0311455	3.00836e-06
6347	0.0178048	0.0037	0.001776	1	0.0344938	2.98457e-06
6348	0.0182842	0.0037	0.001698	1	0.0381805	2.96235e-06
6349	0.0187708	0.0037	0.0016253	1	0.0422299	2.94162e-06
6350	0.0192645	0.0037	0.00155754	1	0.0466669	2.92229e-06
6351	0.019765	0.0037	0.00149437	1	0.0515171	2.90427e-06
6352	0.0202722	0.0037	0.00143549	1	0.0568064	2.88749e-06
6353	0.0207859	0.0037	0.00138061	1	0.0625612	2.87187e-06
6354	0.0213059	0.0037	0.00132946	1	0.0688081	2.85734e-06
6355	0.0218318	0.0037	0.00128179	1	0.0755741	2.84384e-06
6356	0.0223635	0.0037	0.00123735	1	0.0828859	2.83128e-06
6357	0.0229008	0.0037	0.00119594	1	0.0907706	2.81962e-06
6358	0.0234433	0.0037	0.00115734	1	0.099255	2.8088e-06
6359	0.0239908	0.0037	0.00112137	1	0.108366	2.79875e-06
6360	0.0245429	0.0037	0.00108785	1	0.118129	2.78943e-06
6361	0.0250995	0.0037	0.00105662	1	0.128571	2.78078e-06
6362	0.0256602	0.0037	0.00102751	1	0.139716	2.77277e-06
6363	0.0262247	0.0037	0.00100039	1	0.151591	2.76534e-06
6364	0.0267926	0.0037	0.000975124	1	0.164218	2.75845e-06
6365	0.0273636	0.0037	0.000951585	1	0.177622	2.75207e-06
6366	0.0279373	0.0037	0.000929658	1	0.191824	2.74616e-06
6367	0.0285134	0.0037	0.000909235	1	0.206847	2.74069e-06
6368	0.0290916	0.0037	0.000890213	1	0.222711	2.73563e-06
6369	0.0296713	0.0037	0.000872501	1	0.239436	2.73093e-06
6370	0.0302523	0.0037	0.000856009	1	0.257039	2.72659e-06
6371	0.0308341	0.0037	0.000840656	1	0.275539	2.72257e-06
6372	0.0314164	0.0037	0.000826367	1	0.29495	2.71885e-06
6373	0.0319987	0.0037	0.000813071	1	0.315288	2.7154e-06
6374	0.0325806	0.0037	0.000800702	1	0.336567	2.71221e-06
6375	0.0331617	0.0037	0.000789198	1	0.358797	2.70926e-06
6376	0.0337416	0.0037	0.000778502	1	0.381989	2.70652e-06
6377	0.0343199	0.0037	0.000768561	1	0.406153	2.70399e-06
6378	0.0348961	0.0037	0.000759327	1	0.431296	2.70164e-06
6379	0.0354699	0.0037	0.000750752	1	0.457425	2.69947e-06
6380	0.0360407	0.0037	0.000742794	1	0.484543	2.69745e-06
6381	0.0366083	0.0037	0.000735412	1	0.512655	2.69558e-06
6382	0.0371721	0.0037	0.000728571	1	0.541762	2.69385e-06
6383	0.0377319	0.0037	0.000722236	1	0.571864	2.69224e-06
6384	0.0382871	0.0037	0.000716374	1	0.602959	2.69074e-06
6385	0.0388375	0.0037	0.000710956	1	0.635045	2.68935e-06
6386	0.0393826	0.0037	0.000705954	1	0.668118	2.68806e-06
6387	0.0399221	0.0037	0.000701343	1	0.702172	2.68686e-06
6388	0.0404556	0.0037	0.000697098	1	0.7372	2.68574e-06
6389	0.0409829	0.0037	0.000693198	1	0.773192	2.6847e-06
6390	0.0415035	0.0037	0.000689622	1	0.810139	2.68372e-06
6391	0.0420173	0.0037	0.000686352	1	0.84803	2.68282e-06
6392	0.0425238	0.0037	0.000683368	1	0.886852	2.68197e-06
6393	0.0430228	0.0037	0.000680656	1	0.92659	2.68117e-06
6394	0.0435142	0.0037	0.0006782	1	0.967229	2.68042e-06
6395	0.0439976	0.0037	0.000675986	1	1.00875	2.67972e-06
6396	0.0444728	0.0037	0.000674	1	1.05114	2.67907e-06
6397	0.0449396	0.0037	0.000672232	1	1.09438	2.67845e-06
6398	0.0453979	0.0037	0.00067067	1	1.13845	2.67787e-06
6399	0.0458476	0.0037	0.000669303	1	1.18332	2.67732e-06
6400	0.0462884	0.0037	0.000668123	1	1.22898	2.6768e-06
6401	0.0467202	0.0037	0.00066712	1	1.2754	2.67631e-06
6402	0.047143	0.0037	0.000666286	1	1.32256	2.67584e-06
6403	0.0475567	0.0037	0.000665615	1	1.37043	2.6754e-06
6404	0.0479613	0.0037	0.000665098	1	1.41898	2.67498e-06
6405	0.0483566	0.0037	0.00066473	1	1.46819	2.67458e-06
6406	0.0487426	0.0037	0.000664505	1	1.51803	2.6742e-06
6407	0.0491194	0.0037	0.000664418	1	1.56847	2.67384e-06
6408	0.049487	0.0037	0.000664463	1	1.61948	2.67349e-06
6409	0.0498453	0.0037	0.000664636	1	1.67102	2.67316e-06
